Year,Month,Average_Temperature_C,Total_Rainfall_mm,Max_Temperature_C,Min_Temperature_C,Date,Season,Temperature_Range,Rainfall_Level,Monthly_Avg_Average_Temperature_C,Average_Temperature_C_Anomaly,Monthly_Avg_Total_Rainfall_mm,Total_Rainfall_mm_Anomaly,Season_Dry Season,Season_Long Rains,Season_Short Rains,Rainfall_Level_Code
2013,2,25.9,29.5,32.4,21.3,2013-02-01,Dry Season,11.099999999999998,Low,25.890476190476193,0.009523809523805937,57.328571428571436,-27.828571428571436,True,False,False,0
2013,3,26.3,214.3,33.0,22.1,2013-03-01,Long Rains,10.899999999999999,High,26.09047619047619,0.20952380952381233,203.83333333333334,10.466666666666669,False,True,False,2
2013,4,25.4,137.4,29.5,20.9,2013-04-01,Long Rains,8.600000000000001,Moderate,25.966666666666665,-0.5666666666666664,204.02857142857144,-66.62857142857143,False,True,False,1
2013,5,25.5,15.9,30.5,22.0,2013-05-01,Long Rains,8.5,Low,25.885714285714286,-0.3857142857142861,60.042857142857144,-44.142857142857146,False,True,False,0
2013,6,24.8,60.2,30.3,21.3,2013-06-01,Cool Dry Season,9.0,Moderate,25.633333333333333,-0.8333333333333321,42.53809523809524,17.661904761904765,False,False,False,1
2013,7,25.6,37.0,30.8,22.5,2013-07-01,Cool Dry Season,8.3,Low,25.847619047619045,-0.2476190476190432,51.7,-14.700000000000003,False,False,False,0
2013,8,25.0,99.0,28.5,21.9,2013-08-01,Cool Dry Season,6.600000000000001,Moderate,25.633333333333333,-0.6333333333333329,46.666666666666664,52.333333333333336,False,False,False,1
2013,9,26.0,77.2,30.0,21.6,2013-09-01,Cool Dry Season,8.399999999999999,Moderate,25.847619047619045,0.1523809523809554,49.98571428571429,27.214285714285715,False,False,False,1
2013,10,25.1,44.1,30.5,21.2,2013-10-01,Short Rains,9.3,Low,25.404761904761905,-0.3047619047619037,56.87619047619048,-12.776190476190479,False,False,True,0
2013,11,25.6,124.9,31.9,20.7,2013-11-01,Short Rains,11.2,Moderate,25.32857142857143,0.27142857142857224,186.31428571428572,-61.41428571428571,False,False,True,1
2013,12,25.1,136.2,31.1,20.3,2013-12-01,Dry Season,10.8,Moderate,25.30952380952381,-0.20952380952380878,201.67142857142858,-65.47142857142859,True,False,False,1
2014,1,25.9,18.3,31.2,21.2,2014-01-01,Dry Season,10.0,Low,25.652380952380955,0.2476190476190432,43.38095238095238,-25.08095238095238,True,False,False,0
2014,2,25.8,20.5,32.0,22.4,2014-02-01,Dry Season,9.600000000000001,Low,25.890476190476193,-0.09047619047619193,57.328571428571436,-36.828571428571436,True,False,False,0
2014,3,26.2,171.8,31.9,22.2,2014-03-01,Long Rains,9.7,High,26.09047619047619,0.10952380952381091,203.83333333333334,-32.03333333333333,False,True,False,2
2014,4,25.7,263.3,32.2,21.9,2014-04-01,Long Rains,10.300000000000004,High,25.966666666666665,-0.2666666666666657,204.02857142857144,59.27142857142857,False,True,False,2
2014,5,24.8,76.0,29.7,21.2,2014-05-01,Long Rains,8.5,Moderate,25.885714285714286,-1.0857142857142854,60.042857142857144,15.957142857142856,False,True,False,1
2014,6,25.2,90.5,30.3,21.8,2014-06-01,Cool Dry Season,8.5,Moderate,25.633333333333333,-0.43333333333333357,42.53809523809524,47.96190476190476,False,False,False,1
2014,7,26.1,16.1,32.7,21.8,2014-07-01,Cool Dry Season,10.900000000000002,Low,25.847619047619045,0.2523809523809568,51.7,-35.6,False,False,False,0
2014,8,24.5,36.8,31.2,20.2,2014-08-01,Cool Dry Season,11.0,Low,25.633333333333333,-1.1333333333333329,46.666666666666664,-9.866666666666667,False,False,False,0
2014,9,25.7,89.9,31.1,21.6,2014-09-01,Cool Dry Season,9.5,Moderate,25.847619047619045,-0.14761904761904532,49.98571428571429,39.91428571428572,False,False,False,1
2014,10,25.2,34.6,31.4,21.9,2014-10-01,Short Rains,9.5,Low,25.404761904761905,-0.2047619047619058,56.87619047619048,-22.27619047619048,False,False,True,0
2014,11,25.7,252.5,28.9,21.6,2014-11-01,Short Rains,7.299999999999997,High,25.32857142857143,0.3714285714285701,186.31428571428572,66.18571428571428,False,False,True,2
2014,12,24.8,264.3,31.3,21.1,2014-12-01,Dry Season,10.2,High,25.30952380952381,-0.5095238095238095,201.67142857142858,62.62857142857143,True,False,False,2
2015,1,25.7,26.8,31.9,22.4,2015-01-01,Dry Season,9.5,Low,25.652380952380955,0.0476190476190439,43.38095238095238,-16.58095238095238,True,False,False,0
2015,2,25.4,65.9,31.3,21.0,2015-02-01,Dry Season,10.3,Moderate,25.890476190476193,-0.49047619047619406,57.328571428571436,8.57142857142857,True,False,False,1
2015,3,26.2,136.3,30.2,22.5,2015-03-01,Long Rains,7.699999999999999,Moderate,26.09047619047619,0.10952380952381091,203.83333333333334,-67.53333333333333,False,True,False,1
2015,4,26.9,180.2,33.5,22.7,2015-04-01,Long Rains,10.8,High,25.966666666666665,0.9333333333333336,204.02857142857144,-23.82857142857145,False,True,False,2
2015,5,26.2,53.1,29.8,22.0,2015-05-01,Long Rains,7.800000000000001,Moderate,25.885714285714286,0.31428571428571317,60.042857142857144,-6.942857142857143,False,True,False,1
2015,6,25.7,87.9,31.2,22.7,2015-06-01,Cool Dry Season,8.5,Moderate,25.633333333333333,0.06666666666666643,42.53809523809524,45.36190476190477,False,False,False,1
2015,7,25.7,72.2,31.5,20.9,2015-07-01,Cool Dry Season,10.600000000000001,Moderate,25.847619047619045,-0.14761904761904532,51.7,20.5,False,False,False,1
2015,8,25.9,62.6,29.6,21.8,2015-08-01,Cool Dry Season,7.800000000000001,Moderate,25.633333333333333,0.2666666666666657,46.666666666666664,15.933333333333337,False,False,False,1
2015,9,26.3,47.8,33.0,21.4,2015-09-01,Cool Dry Season,11.600000000000001,Low,25.847619047619045,0.4523809523809561,49.98571428571429,-2.1857142857142904,False,False,False,0
2015,10,25.2,84.7,28.6,20.2,2015-10-01,Short Rains,8.400000000000002,Moderate,25.404761904761905,-0.2047619047619058,56.87619047619048,27.823809523809523,False,False,True,1
2015,11,25.4,111.0,30.7,21.6,2015-11-01,Short Rains,9.099999999999998,Moderate,25.32857142857143,0.0714285714285694,186.31428571428572,-75.31428571428572,False,False,True,1
2015,12,25.8,100.9,30.1,21.2,2015-12-01,Dry Season,8.900000000000002,Moderate,25.30952380952381,0.4904761904761905,201.67142857142858,-100.77142857142857,True,False,False,1
2016,1,25.3,37.9,30.5,20.5,2016-01-01,Dry Season,10.0,Low,25.652380952380955,-0.3523809523809547,43.38095238095238,-5.480952380952381,True,False,False,0
2016,2,25.1,48.0,29.5,20.6,2016-02-01,Dry Season,8.899999999999999,Low,25.890476190476193,-0.7904761904761912,57.328571428571436,-9.328571428571436,True,False,False,0
2016,3,25.9,199.7,29.4,22.5,2016-03-01,Long Rains,6.899999999999999,High,26.09047619047619,-0.1904761904761898,203.83333333333334,-4.133333333333354,False,True,False,2
2016,4,25.2,172.5,29.8,20.3,2016-04-01,Long Rains,9.5,High,25.966666666666665,-0.7666666666666657,204.02857142857144,-31.52857142857144,False,True,False,2
2016,5,26.8,21.9,29.8,22.4,2016-05-01,Long Rains,7.400000000000002,Low,25.885714285714286,0.9142857142857146,60.042857142857144,-38.142857142857146,False,True,False,0
2016,6,26.3,44.4,33.2,23.0,2016-06-01,Cool Dry Season,10.200000000000003,Low,25.633333333333333,0.6666666666666679,42.53809523809524,1.8619047619047606,False,False,False,0
2016,7,27.0,24.9,30.2,22.5,2016-07-01,Cool Dry Season,7.699999999999999,Low,25.847619047619045,1.1523809523809554,51.7,-26.800000000000004,False,False,False,0
2016,8,25.6,23.1,32.2,22.2,2016-08-01,Cool Dry Season,10.000000000000004,Low,25.633333333333333,-0.03333333333333144,46.666666666666664,-23.566666666666663,False,False,False,0
2016,9,25.5,78.7,30.7,22.4,2016-09-01,Cool Dry Season,8.3,Moderate,25.847619047619045,-0.3476190476190446,49.98571428571429,28.714285714285715,False,False,False,1
2016,10,25.1,46.9,30.0,21.1,2016-10-01,Short Rains,8.899999999999999,Low,25.404761904761905,-0.3047619047619037,56.87619047619048,-9.976190476190482,False,False,True,0
2016,11,26.0,272.4,29.6,22.6,2016-11-01,Short Rains,7.0,High,25.32857142857143,0.6714285714285708,186.31428571428572,86.08571428571426,False,False,True,2
2016,12,24.2,154.1,31.0,20.5,2016-12-01,Dry Season,10.5,High,25.30952380952381,-1.109523809523811,201.67142857142858,-47.571428571428584,True,False,False,2
2017,1,25.3,73.0,28.4,22.0,2017-01-01,Dry Season,6.399999999999999,Moderate,25.652380952380955,-0.3523809523809547,43.38095238095238,29.61904761904762,True,False,False,1
2017,2,26.8,26.1,32.4,23.7,2017-02-01,Dry Season,8.7,Low,25.890476190476193,0.9095238095238081,57.328571428571436,-31.228571428571435,True,False,False,0
2017,3,26.4,260.0,29.4,23.2,2017-03-01,Long Rains,6.199999999999999,High,26.09047619047619,0.3095238095238102,203.83333333333334,56.16666666666666,False,True,False,2
2017,4,25.4,147.6,29.1,21.0,2017-04-01,Long Rains,8.100000000000001,Moderate,25.966666666666665,-0.5666666666666664,204.02857142857144,-56.428571428571445,False,True,False,1
2017,5,25.7,83.9,31.6,21.0,2017-05-01,Long Rains,10.600000000000001,Moderate,25.885714285714286,-0.18571428571428683,60.042857142857144,23.85714285714286,False,True,False,1
2017,6,25.6,24.5,30.2,21.2,2017-06-01,Cool Dry Season,9.0,Low,25.633333333333333,-0.03333333333333144,42.53809523809524,-18.038095238095238,False,False,False,0
2017,7,26.0,24.7,29.0,22.8,2017-07-01,Cool Dry Season,6.199999999999999,Low,25.847619047619045,0.1523809523809554,51.7,-27.000000000000004,False,False,False,0
2017,8,25.4,60.4,28.5,22.1,2017-08-01,Cool Dry Season,6.399999999999999,Moderate,25.633333333333333,-0.23333333333333428,46.666666666666664,13.733333333333334,False,False,False,1
2017,9,26.0,29.6,32.2,22.3,2017-09-01,Cool Dry Season,9.900000000000002,Low,25.847619047619045,0.1523809523809554,49.98571428571429,-20.385714285714286,False,False,False,0
2017,10,25.3,30.5,29.8,21.1,2017-10-01,Short Rains,8.7,Low,25.404761904761905,-0.10476190476190439,56.87619047619048,-26.37619047619048,False,False,True,0
2017,11,24.7,158.9,29.9,20.8,2017-11-01,Short Rains,9.099999999999998,High,25.32857142857143,-0.6285714285714299,186.31428571428572,-27.41428571428571,False,False,True,2
2017,12,26.1,128.0,32.9,21.6,2017-12-01,Dry Season,11.299999999999997,Moderate,25.30952380952381,0.7904761904761912,201.67142857142858,-73.67142857142858,True,False,False,1
2018,1,25.8,45.4,32.4,21.2,2018-01-01,Dry Season,11.2,Low,25.652380952380955,0.14761904761904532,43.38095238095238,2.019047619047619,True,False,False,0
2018,2,26.5,56.5,29.6,22.9,2018-02-01,Dry Season,6.700000000000003,Moderate,25.890476190476193,0.6095238095238074,57.328571428571436,-0.8285714285714363,True,False,False,1
2018,3,25.3,296.9,28.9,20.7,2018-03-01,Long Rains,8.2,High,26.09047619047619,-0.7904761904761877,203.83333333333334,93.06666666666663,False,True,False,2
2018,4,26.3,154.5,31.4,22.9,2018-04-01,Long Rains,8.5,High,25.966666666666665,0.3333333333333357,204.02857142857144,-49.52857142857144,False,True,False,2
2018,5,25.9,66.9,30.0,21.8,2018-05-01,Long Rains,8.2,Moderate,25.885714285714286,0.014285714285712459,60.042857142857144,6.857142857142861,False,True,False,1
2018,6,25.3,6.0,31.6,21.8,2018-06-01,Cool Dry Season,9.8,Low,25.633333333333333,-0.33333333333333215,42.53809523809524,-36.53809523809524,False,False,False,0
2018,7,25.8,21.7,31.2,21.5,2018-07-01,Cool Dry Season,9.7,Low,25.847619047619045,-0.0476190476190439,51.7,-30.000000000000004,False,False,False,0
2018,8,26.1,41.4,32.7,22.2,2018-08-01,Cool Dry Season,10.500000000000004,Low,25.633333333333333,0.46666666666666856,46.666666666666664,-5.266666666666666,False,False,False,0
2018,9,25.2,12.9,28.9,20.7,2018-09-01,Cool Dry Season,8.2,Low,25.847619047619045,-0.6476190476190453,49.98571428571429,-37.08571428571429,False,False,False,0
2018,10,25.4,42.0,30.8,21.9,2018-10-01,Short Rains,8.900000000000002,Low,25.404761904761905,-0.004761904761906521,56.87619047619048,-14.87619047619048,False,False,True,0
2018,11,24.9,213.3,30.7,21.3,2018-11-01,Short Rains,9.399999999999999,High,25.32857142857143,-0.4285714285714306,186.31428571428572,26.985714285714295,False,False,True,2
2018,12,24.6,287.4,29.5,20.2,2018-12-01,Dry Season,9.3,High,25.30952380952381,-0.7095238095238088,201.67142857142858,85.7285714285714,True,False,False,2
2019,1,25.4,61.5,28.5,21.9,2019-01-01,Dry Season,6.600000000000001,Moderate,25.652380952380955,-0.2523809523809568,43.38095238095238,18.11904761904762,True,False,False,1
2019,2,26.3,61.7,29.5,22.3,2019-02-01,Dry Season,7.199999999999999,Moderate,25.890476190476193,0.40952380952380807,57.328571428571436,4.371428571428567,True,False,False,1
2019,3,26.6,245.6,30.0,23.4,2019-03-01,Long Rains,6.600000000000001,High,26.09047619047619,0.509523809523813,203.83333333333334,41.76666666666665,False,True,False,2
2019,4,25.6,187.0,30.5,21.2,2019-04-01,Long Rains,9.3,High,25.966666666666665,-0.3666666666666636,204.02857142857144,-17.02857142857144,False,True,False,2
2019,5,26.2,30.9,32.4,21.8,2019-05-01,Long Rains,10.599999999999998,Low,25.885714285714286,0.31428571428571317,60.042857142857144,-29.142857142857146,False,True,False,0
2019,6,25.5,13.7,30.8,21.7,2019-06-01,Cool Dry Season,9.100000000000001,Low,25.633333333333333,-0.13333333333333286,42.53809523809524,-28.83809523809524,False,False,False,0
2019,7,25.6,87.9,29.4,21.5,2019-07-01,Cool Dry Season,7.899999999999999,Moderate,25.847619047619045,-0.2476190476190432,51.7,36.2,False,False,False,1
2019,8,25.9,67.6,31.8,21.3,2019-08-01,Cool Dry Season,10.5,Moderate,25.633333333333333,0.2666666666666657,46.666666666666664,20.93333333333333,False,False,False,1
2019,9,25.9,26.0,29.9,21.9,2019-09-01,Cool Dry Season,8.0,Low,25.847619047619045,0.05238095238095397,49.98571428571429,-23.985714285714288,False,False,False,0
2019,10,25.6,8.7,32.6,20.8,2019-10-01,Short Rains,11.8,Low,25.404761904761905,0.19523809523809632,56.87619047619048,-48.176190476190484,False,False,True,0
2019,11,25.5,283.1,29.3,21.4,2019-11-01,Short Rains,7.900000000000002,High,25.32857142857143,0.17142857142857082,186.31428571428572,96.7857142857143,False,False,True,2
2019,12,25.4,159.5,28.5,21.0,2019-12-01,Dry Season,7.5,High,25.30952380952381,0.09047619047618838,201.67142857142858,-42.17142857142858,True,False,False,2
2020,1,25.8,35.3,32.3,21.1,2020-01-01,Dry Season,11.199999999999996,Low,25.652380952380955,0.14761904761904532,43.38095238095238,-8.080952380952382,True,False,False,0
2020,2,26.3,61.6,32.6,23.2,2020-02-01,Dry Season,9.400000000000002,Moderate,25.890476190476193,0.40952380952380807,57.328571428571436,4.271428571428565,True,False,False,1
2020,3,25.8,168.0,29.1,21.4,2020-03-01,Long Rains,7.700000000000003,High,26.09047619047619,-0.29047619047618767,203.83333333333334,-35.83333333333334,False,True,False,2
2020,4,25.8,163.1,31.7,22.6,2020-04-01,Long Rains,9.099999999999998,High,25.966666666666665,-0.1666666666666643,204.02857142857144,-40.928571428571445,False,True,False,2
2020,5,26.6,89.2,30.8,22.3,2020-05-01,Long Rains,8.5,Moderate,25.885714285714286,0.7142857142857153,60.042857142857144,29.15714285714286,False,True,False,1
2020,6,25.8,7.3,31.3,22.4,2020-06-01,Cool Dry Season,8.900000000000002,Low,25.633333333333333,0.16666666666666785,42.53809523809524,-35.23809523809524,False,False,False,0
2020,7,25.7,99.8,32.5,21.1,2020-07-01,Cool Dry Season,11.399999999999999,Moderate,25.847619047619045,-0.14761904761904532,51.7,48.099999999999994,False,False,False,1
2020,8,26.1,43.2,30.5,21.6,2020-08-01,Cool Dry Season,8.899999999999999,Low,25.633333333333333,0.46666666666666856,46.666666666666664,-3.4666666666666615,False,False,False,0
2020,9,26.6,78.0,33.1,21.7,2020-09-01,Cool Dry Season,11.400000000000002,Moderate,25.847619047619045,0.7523809523809568,49.98571428571429,28.014285714285712,False,False,False,1
2020,10,25.2,75.1,29.9,21.4,2020-10-01,Short Rains,8.5,Moderate,25.404761904761905,-0.2047619047619058,56.87619047619048,18.223809523809514,False,False,True,1
2020,11,25.1,159.3,29.5,21.5,2020-11-01,Short Rains,8.0,High,25.32857142857143,-0.22857142857142776,186.31428571428572,-27.014285714285705,False,False,True,2
2020,12,25.1,103.6,29.0,22.0,2020-12-01,Dry Season,7.0,Moderate,25.30952380952381,-0.20952380952380878,201.67142857142858,-98.07142857142858,True,False,False,1
